,Date,Price (Dollars per Million Btu)
0,2020-01-01,2.02
1,2019-12-01,2.22
2,2019-11-01,2.65
3,2019-10-01,2.33
4,2019-09-01,2.56
5,2019-08-01,2.22
6,2019-07-01,2.37
7,2019-06-01,2.4
8,2019-05-01,2.64
9,2019-04-01,2.65
10,2019-03-01,2.95
11,2019-02-01,2.69
12,2019-01-01,3.11
13,2018-12-01,4.04
14,2018-11-01,4.09
15,2018-10-01,3.28
16,2018-09-01,3.0
17,2018-08-01,2.96
18,2018-07-01,2.83
19,2018-06-01,2.97
20,2018-05-01,2.8
21,2018-04-01,2.8
22,2018-03-01,2.69
23,2018-02-01,2.67
24,2018-01-01,3.87
25,2017-12-01,2.82
26,2017-11-01,3.01
27,2017-10-01,2.88
28,2017-09-01,2.98
29,2017-08-01,2.9
30,2017-07-01,2.98
31,2017-06-01,2.98
32,2017-05-01,3.15
33,2017-04-01,3.1
34,2017-03-01,2.88
35,2017-02-01,2.85
36,2017-01-01,3.3
37,2016-12-01,3.59
38,2016-11-01,2.55
39,2016-10-01,2.98
40,2016-09-01,2.99
41,2016-08-01,2.82
42,2016-07-01,2.82
43,2016-06-01,2.59
44,2016-05-01,1.92
45,2016-04-01,1.92
46,2016-03-01,1.73
47,2016-02-01,1.99
48,2016-01-01,2.28
49,2015-12-01,1.93
50,2015-11-01,2.09
51,2015-10-01,2.34
52,2015-09-01,2.66
53,2015-08-01,2.77
54,2015-07-01,2.84
55,2015-06-01,2.78
56,2015-05-01,2.85
57,2015-04-01,2.61
58,2015-03-01,2.83
59,2015-02-01,2.87
60,2015-01-01,2.99
61,2014-12-01,3.48
62,2014-11-01,4.12
63,2014-10-01,3.78
64,2014-09-01,3.92
65,2014-08-01,3.91
66,2014-07-01,4.05
67,2014-06-01,4.59
68,2014-05-01,4.58
69,2014-04-01,4.66
70,2014-03-01,4.9
71,2014-02-01,6.0
72,2014-01-01,4.71
73,2013-12-01,4.24
74,2013-11-01,3.64
75,2013-10-01,3.68
76,2013-09-01,3.62
77,2013-08-01,3.43
78,2013-07-01,3.62
79,2013-06-01,3.83
80,2013-05-01,4.04
81,2013-04-01,4.17
82,2013-03-01,3.81
83,2013-02-01,3.33
84,2013-01-01,3.33
85,2012-12-01,3.34
86,2012-11-01,3.54
87,2012-10-01,3.32
88,2012-09-01,2.85
89,2012-08-01,2.84
90,2012-07-01,2.95
91,2012-06-01,2.46
92,2012-05-01,2.43
93,2012-04-01,1.95
94,2012-03-01,2.17
95,2012-02-01,2.51
96,2012-01-01,2.67
97,2011-12-01,3.17
98,2011-11-01,3.24
99,2011-10-01,3.57
100,2011-09-01,3.9
101,2011-08-01,4.06
102,2011-07-01,4.42
103,2011-06-01,4.54
104,2011-05-01,4.31
105,2011-04-01,4.24
106,2011-03-01,3.97
107,2011-02-01,4.09
108,2011-01-01,4.49
109,2010-12-01,4.25
110,2010-11-01,3.71
111,2010-10-01,3.43
112,2010-09-01,3.89
113,2010-08-01,4.32
114,2010-07-01,4.63
115,2010-06-01,4.8
116,2010-05-01,4.14
117,2010-04-01,4.03
118,2010-03-01,4.29
119,2010-02-01,5.32
120,2010-01-01,5.83
121,2009-12-01,5.35
122,2009-11-01,3.66
123,2009-10-01,4.01
124,2009-09-01,2.99
125,2009-08-01,3.14
126,2009-07-01,3.38
127,2009-06-01,3.8
128,2009-05-01,3.83
129,2009-04-01,3.5
130,2009-03-01,3.96
131,2009-02-01,4.52
132,2009-01-01,5.24
133,2008-12-01,5.82
134,2008-11-01,6.68
135,2008-10-01,6.74
136,2008-09-01,7.67
137,2008-08-01,8.26
138,2008-07-01,11.09
139,2008-06-01,12.69
140,2008-05-01,11.27
141,2008-04-01,10.18
142,2008-03-01,9.41
143,2008-02-01,8.54
144,2008-01-01,7.99
145,2007-12-01,7.11
146,2007-11-01,7.1
147,2007-10-01,6.74
148,2007-09-01,6.08
149,2007-08-01,6.22
150,2007-07-01,6.22
151,2007-06-01,7.35
152,2007-05-01,7.64
153,2007-04-01,7.6
154,2007-03-01,7.11
155,2007-02-01,8.0
156,2007-01-01,6.55
157,2006-12-01,6.73
158,2006-11-01,7.41
159,2006-10-01,5.85
160,2006-09-01,4.9
161,2006-08-01,7.14
162,2006-07-01,6.17
163,2006-06-01,6.21
164,2006-05-01,6.25
165,2006-04-01,7.16
166,2006-03-01,6.89
167,2006-02-01,7.54
168,2006-01-01,8.69
169,2005-12-01,13.05
170,2005-11-01,10.3
171,2005-10-01,13.42
172,2005-09-01,11.75
173,2005-08-01,9.53
174,2005-07-01,7.63
175,2005-06-01,7.18
176,2005-05-01,6.47
177,2005-04-01,7.16
178,2005-03-01,6.96
179,2005-02-01,6.14
180,2005-01-01,6.15
181,2004-12-01,6.58
182,2004-11-01,6.17
183,2004-10-01,6.35
184,2004-09-01,5.15
185,2004-08-01,5.41
186,2004-07-01,5.93
187,2004-06-01,6.27
188,2004-05-01,6.33
189,2004-04-01,5.71
190,2004-03-01,5.39
191,2004-02-01,5.37
192,2004-01-01,6.14
193,2003-12-01,6.13
194,2003-11-01,4.47
195,2003-10-01,4.63
196,2003-09-01,4.62
197,2003-08-01,4.99
198,2003-07-01,5.03
199,2003-06-01,5.82
200,2003-05-01,5.81
201,2003-04-01,5.26
202,2003-03-01,5.93
203,2003-02-01,7.71
204,2003-01-01,5.43
205,2002-12-01,4.74
206,2002-11-01,4.04
207,2002-10-01,4.13
208,2002-09-01,3.55
209,2002-08-01,3.09
210,2002-07-01,2.99
211,2002-06-01,3.26
212,2002-05-01,3.5
213,2002-04-01,3.43
214,2002-03-01,3.03
215,2002-02-01,2.32
216,2002-01-01,2.32
217,2001-12-01,2.3
218,2001-11-01,2.34
219,2001-10-01,2.46
220,2001-09-01,2.19
221,2001-08-01,2.97
222,2001-07-01,3.11
223,2001-06-01,3.72
224,2001-05-01,4.19
225,2001-04-01,5.19
226,2001-03-01,5.23
227,2001-02-01,5.61
228,2001-01-01,8.17
229,2000-12-01,8.9
230,2000-11-01,5.52
231,2000-10-01,5.02
232,2000-09-01,5.06
233,2000-08-01,4.43
234,2000-07-01,3.99
235,2000-06-01,4.29
236,2000-05-01,3.59
237,2000-04-01,3.04
238,2000-03-01,2.79
239,2000-02-01,2.66
240,2000-01-01,2.42
241,1999-12-01,2.36
242,1999-11-01,2.37
243,1999-10-01,2.73
244,1999-09-01,2.55
245,1999-08-01,2.8
246,1999-07-01,2.31
247,1999-06-01,2.3
248,1999-05-01,2.26
249,1999-04-01,2.15
250,1999-03-01,1.79
251,1999-02-01,1.77
252,1999-01-01,1.85
253,1998-12-01,1.72
254,1998-11-01,2.12
255,1998-10-01,1.91
256,1998-09-01,2.02
257,1998-08-01,1.85
258,1998-07-01,2.17
259,1998-06-01,2.17
260,1998-05-01,2.14
261,1998-04-01,2.43
262,1998-03-01,2.24
263,1998-02-01,2.23
264,1998-01-01,2.09
265,1997-12-01,2.35
266,1997-11-01,3.01
267,1997-10-01,3.07
268,1997-09-01,2.88
269,1997-08-01,2.49
270,1997-07-01,2.19
271,1997-06-01,2.2
272,1997-05-01,2.25
273,1997-04-01,2.03
274,1997-03-01,1.89
275,1997-02-01,2.15
276,1997-01-01,3.45
